Unnamed: 0,Actual frequency,FCR Requested,System imbalance,Net regulation volume,GUV,IGCC+,aFRR+,GDV,IGCC-,aFRR-,Total,Alpha,Marginal incremental price,Marginal decremental price,Positive imbalance price,Negative imbalance price,Measured & Upscaled,Monitored capacity,Load factor,Total Load,wp_Measured & Upscaled,wp_Monitored capacity,wp_Load factor,weath_air_temperature,weath_precipitation,weath_wind_speed,weath_wind_direction
2023-05-06 19:30:00,50.019,-8.36,-51.768,18.504,18.504,10.565,7.939,0.0,0.0,0.0,8266.7,0.0,139.7,48.8,139.7,139.7,0.0,22286.424000000003,0.0,8366.09,32.69,5211.99,0.03,15.0,0.0,1.9075,179.575
2023-05-06 19:15:00,50.009,-3.96,-115.195,203.638,203.638,46.156,115.382,0.0,0.0,0.0,8266.7,0.0,238.0,48.8,238.0,238.0,0.0569999999999999,22286.424,0.004,8281.17,28.22,5211.99,0.02,15.345,0.0,1.545,170.0
2023-05-06 19:00:00,50.012,-5.28,-29.258,16.777,20.075,19.916,0.159,3.298,3.22,0.078,8266.7,0.0,134.7,48.8,134.7,134.7,3.348,22286.424,0.169,8392.29,20.34,5211.99,0.02,15.325,0.0,1.28,161.8
2023-05-06 18:45:00,50.013,-5.72,-165.007,99.489,99.489,79.951,19.538,0.0,0.0,0.0,8266.7,0.88,139.7,48.8,140.58,140.58,46.297,22286.424,2.442,8289.29,11.69,5211.99,0.03,15.489999999999998,0.0,1.315,161.55
2023-05-06 18:30:00,50.008,-3.52,-111.297,49.643,49.643,6.908,42.735,0.0,0.0,0.0,8266.7,0.0,232.47,48.8,232.47,232.47,155.84799999999998,22286.424,8.925,8326.27,6.11,5211.99,0.0,15.705,0.0,1.5975,157.97500000000002
2023-05-06 18:15:00,50.016,-7.04,-16.808,23.199,36.727,36.727,0.0,13.528,0.695,12.833,8266.7,0.0,134.7,44.16,134.7,134.7,292.902,22286.424,17.418,8376.01,3.69,5211.99,0.0,15.735,0.0,1.96,338.0
2023-05-06 18:00:00,49.985,6.6,-312.592,145.709,145.709,101.267,44.442,0.0,0.0,0.0,8266.7,4.25,142.12,48.8,146.37,146.37,452.84,22286.424,27.517,8519.1,3.65,5211.99,0.0,16.1675,0.0,1.555,339.725
2023-05-06 17:45:00,49.987,5.72,47.764,-49.296,1.905,0.0,1.905,51.201,51.057,0.144,8266.7,0.0,139.7,48.8,48.8,48.8,637.067,22286.424,38.904,8636.65,2.149999999999999,5211.990000000001,0.0,16.405,0.0,1.125,334.25
2023-05-06 17:30:00,49.988,5.28,-103.583,127.469,127.653,124.692,2.961,0.184,0.0,0.184,8266.7,0.0,139.7,48.8,139.7,139.7,873.759,22286.424,52.388,8543.43,2.06,5211.99,0.0,16.52,0.0,0.81,232.575
2023-05-06 17:15:00,50.004,-1.76,84.722,-55.923,0.0,0.0,0.0,55.923,26.155,29.768,8266.7,0.0,139.7,45.89,45.89,45.89,1134.057,22286.424000000003,66.626,8707.1,2.73,5211.99,0.0,16.485,0.0,0.7899999999999999,129.8
2023-05-06 17:00:00,50.024,-10.56,81.579,107.362,129.365,28.752,100.613,22.003,22.003,0.0,8266.7,0.0,187.73,48.8,48.8,48.8,1407.983,22286.424,81.579,8786.99,3.67,5211.99,0.0,16.6525,0.0,1.0375,105.2
2023-05-06 16:45:00,49.979,9.24,-8.158,5.569,35.921,5.447,30.474,30.352,30.352,0.0,8266.7,0.0,139.7,48.8,139.7,139.7,1675.301,22286.424,96.366,8955.54,6.170000000000001,5211.99,0.01,16.75,0.0,1.04,98.0
2023-05-06 16:30:00,49.975,11.0,136.882,-104.379,4.65,0.265,4.385,109.029,109.029,0.0,8266.7,0.0,140.24,48.8,48.8,48.8,1850.493,22286.424,107.769,8789.28,8.61,5211.99,0.02,16.7025,0.0,1.1325,140.125
2023-05-06 16:15:00,50.002,-0.88,194.775,-150.942,0.0,0.0,0.0,150.942,89.728,61.214,8266.7,1.62,139.7,44.22,42.61,42.61,2019.467,22286.424,119.757,8705.27,11.45,5211.99,0.02,16.575,0.0,1.47,133.45
2023-05-06 16:00:00,50.025,-11.0,-108.754,124.422,126.022,63.725,62.297,1.6,1.6,0.0,8266.7,0.0,139.7,48.8,139.7,139.7,2176.938,22286.424,130.711,8695.31,13.489999999999998,5211.99,0.03,16.572499999999998,0.0,2.1025,309.7
2023-05-06 15:45:00,49.995,2.2,94.016,-55.291,27.986,0.0,27.986,83.277,83.277,0.0,8266.7,0.0,139.7,48.8,48.8,48.8,2336.14,22286.424,141.231,8582.45,26.1,5211.99,0.04,16.675,0.0,1.865,304.79999999999995
2023-05-06 15:30:00,49.966,14.96,133.459,-151.89,0.0,0.0,0.0,151.89,120.757,31.133,8266.7,0.0,139.7,46.21,46.21,46.21,2588.853,22286.424000000003,154.991,8589.03,32.22,5211.99,0.04,16.7875,0.0,2.215,286.375
2023-05-06 15:15:00,49.987,5.72,-152.147,151.133,151.133,146.783,4.35,0.0,0.0,0.0,8266.7,0.77,139.7,48.8,140.47,140.47,2694.241,22286.424,161.381,8440.24,34.87,5211.99,0.04,16.86,0.0,2.285,290.3
2023-05-06 15:00:00,50.024,-10.56,186.316,-73.788,0.0,0.0,0.0,73.788,58.484,15.304,8266.7,1.54,139.7,31.37,29.83,29.83,2744.159,22286.424,165.477,8528.33,38.22,5211.990000000001,0.04,17.1475,0.0,2.7725,277.8
2023-05-06 14:45:00,50.002,-0.88,-106.512,163.796,239.693,0.695,64.398,75.897,75.897,0.0,8266.7,0.0,205.61,48.8,205.61,205.61,2803.544,22286.424000000003,172.406,8325.61,41.85000000000001,5211.99,0.04,17.195,0.0,2.49,287.55
2023-05-06 14:30:00,50.004,-1.76,10.902,-6.325,16.283,16.283,0.0,22.608,16.714,5.894,8266.7,0.0,139.7,47.01,47.01,47.01,2968.153,22286.424,185.038,8389.78,49.85,5211.99,0.06,17.0,0.0,2.9275,280.25
2023-05-06 14:15:00,50.009,-3.96,-165.514,185.682,185.682,99.404,11.678,0.0,0.0,0.0,8266.7,2.62,200.0,28.9,202.62,202.62,3299.949,22286.424,205.838,8223.36,55.4,5211.99,0.07,16.9,0.015,3.365,260.5
2023-05-06 14:00:00,50.016,-7.04,14.548,-9.482,77.921,0.0,3.321,87.403,86.839,0.564,8266.7,0.0,200.0,28.9,28.9,28.9,3650.169,22286.424,226.467,8219.45,55.86,5211.99,0.07,16.8625,0.0075,2.53,215.2
2023-05-06 13:45:00,49.976,10.56,-215.348,176.778,180.995,20.423,4.972,4.217,4.217,0.0,8266.7,4.31,205.61,28.9,209.92,209.92,3957.236,22286.424,247.872,8188.59,55.11,5211.99,0.06,17.09,0.0,2.79,119.85
2023-05-06 13:30:00,49.987,5.72,-190.121,201.312,201.312,24.062,21.65,0.0,0.0,0.0,8266.7,6.83,205.61,14.87,212.44,212.44,4266.022,22286.424,272.365,8206.71,63.77,5211.99,0.08,17.18,0.0,2.98,223.8
2023-05-06 13:15:00,49.974,11.44,-310.867,310.914,310.914,65.932,119.382,0.0,0.0,0.0,8266.7,13.16,205.61,14.87,218.77,218.77,4659.198,22286.424,299.266,8283.66,65.4,5211.99,0.07,18.11,0.0,3.3999999999999995,259.8
2023-05-06 13:00:00,50.02,-8.8,-154.374,148.487,148.487,82.704,65.783,0.0,0.0,0.0,8266.7,1.31,138.59,14.87,139.9,139.9,5058.768,22286.424,323.772,8371.78,55.75,5211.99,0.06,18.1625,0.0,3.6175,222.8
2023-05-06 12:45:00,49.975,11.0,166.398,-202.384,0.0,0.0,0.0,202.384,188.266,14.118,8266.7,0.93,134.7,-23.8,-24.73,-24.73,5663.456,22286.424,354.746,8293.02,47.42,5211.99,0.05,18.04,0.0,4.025,223.85
2023-05-06 12:30:00,50.004,-1.76,-261.017,250.925,250.925,173.24,77.685,0.0,0.0,0.0,8266.7,1.61,198.99,6.99,200.6,200.6,6676.2480000000005,22286.424,405.672,8466.58,51.16,5211.99,0.06,17.94,0.0,3.6325,205.075
2023-05-06 12:15:00,49.991,3.96,259.004,-246.704,0.0,0.0,0.0,246.704,125.129,42.475,8266.7,6.71,139.7,-87.0,-93.71,-93.71,7875.197,22286.424,470.488,8668.07,52.27,5211.99,0.06,17.745,0.0,3.575,204.55
2023-05-06 12:00:00,50.028,-12.32,256.53,-228.182,0.0,0.0,0.0,228.182,100.341,127.841,8266.7,0.0,139.7,-387.81,-387.81,-387.81,8577.107,22286.424000000003,510.824,8651.97,59.81,5211.99,0.06,17.88,0.0,3.155,198.375
2023-05-06 11:45:00,50.004,-1.76,-271.462,118.561,118.561,41.95,76.611,0.0,0.0,0.0,8266.7,1.8,205.71,33.69,207.51,207.51,9030.535,22286.424,540.848,8671.16,53.790000000000006,5211.99,0.05,17.700000000000003,0.0,3.495,194.85
2023-05-06 11:30:00,49.993,3.08,250.688,-271.036,0.0,0.0,0.0,271.036,224.331,46.705,8266.7,0.0,139.7,-247.73,-247.73,-247.73,9384.93,22286.424,566.082,8729.37,50.19,5211.99,0.05,17.43,0.0,3.7225,204.15
2023-05-06 11:15:00,50.008,-3.52,-125.719,50.286,50.286,29.142,21.144,0.0,0.0,0.0,8266.7,0.0,139.7,14.92,139.7,139.7,9788.213,22286.424,594.48,8918.72,62.94,5211.99,0.06,17.314999999999998,0.0,3.735,202.6
2023-05-06 11:00:00,50.005,-2.2,111.539,-146.399,2.249,0.0,2.249,148.648,148.648,0.0,8266.7,0.0,134.85,14.92,14.92,14.92,9960.179,22286.424,610.096,8913.88,64.53,5211.99,0.06,17.15,0.0,4.005,198.1
2023-05-06 10:45:00,49.985,6.6,-39.227,28.899,33.483,21.82,11.663,4.584,4.514,0.07,8266.7,0.0,134.7,28.69,134.7,134.7,10002.02,22286.424,617.335,8951.68,76.92999999999999,5211.99,0.06,17.04,0.0,3.845,185.3
2023-05-06 10:30:00,49.996,1.76,72.89,-60.01,89.99,27.591,62.399,150.0,0.0,0.0,8266.7,0.0,138.5,-84.0,-84.0,-84.0,10257.299,22286.424000000003,634.121,9078.98,91.01,5211.99,0.07,16.9425,0.0,3.92,187.325
2023-05-06 10:15:00,49.972,12.32,223.609,-208.779,13.41,0.0,13.41,222.189,72.189,0.0,8266.7,6.34,136.32,-84.0,-90.34,-90.34,10413.076,22286.424,639.616,9081.18,108.47,5211.99,0.0699999999999999,16.795,0.0,3.88,185.65
2023-05-06 10:00:00,50.022,-9.68,354.028,-250.707,0.0,0.0,0.0,250.707,134.15,116.557,8266.7,0.0,134.7,-364.77,-364.77,-364.77,10453.088,22286.424,640.005,9000.16,103.0,5211.99,0.07,16.675,0.0,4.0625,187.65
2023-05-06 09:45:00,50.002,-0.88,19.769,-17.441,2.542,2.535,0.007,19.983,13.264,6.719,8266.7,0.0,134.7,31.66,31.66,31.66,10500.596,22286.424000000003,641.403,8901.14,85.98,5211.99,0.06,16.200000000000003,0.0,4.15,181.5
2023-05-06 09:30:00,49.993,3.08,-67.93,126.902,128.773,128.458,0.315,1.872,1.421,0.451,8266.7,0.0,134.7,38.88,134.7,134.7,10514.865,22286.424,643.109,9032.42,74.72,5211.99,0.06,16.1525,0.0,3.985,179.57500000000002
2023-05-06 09:15:00,50.004,-1.76,126.315,-56.074,0.0,0.0,0.0,56.074,49.312,6.762,8266.7,0.0,139.7,42.51,42.51,42.51,10334.421,22286.424,634.801,8886.75,65.84,5211.99,0.05,16.09,0.0,3.355,179.05
2023-05-06 09:00:00,50.019,-8.36,316.956,-71.686,0.0,0.0,0.0,71.686,31.58,40.106,8266.7,0.0,139.7,-234.36,-234.36,-234.36,10189.782,22286.424,631.353,8796.42,57.54,5211.990000000001,0.05,15.785,0.0,2.7625,173.15
2023-05-06 08:45:00,50.047,-20.68,161.172,15.618,82.6,0.0,0.0,66.982,39.64,27.342,8266.7,1.01,200.0,-66.32,-67.33,-67.33,10037.21,22286.424,628.509,8797.47,32.760000000000005,5211.99,0.02,15.885000000000002,0.0,1.855,170.14999999999998
2023-05-06 08:30:00,50.022,-9.68,-40.866,107.366,150.0,0.0,0.0,42.634,30.262,12.372,8266.7,0.0,205.61,-5.61,205.61,205.61,9790.109,22286.424,615.01,8865.2,23.47,5211.990000000001,0.01,15.5625,0.0,1.8075,157.25
2023-05-06 08:15:00,49.991,3.96,-364.219,360.02,361.191,211.182,0.009,1.171,0.0,1.171,8266.7,37.21,205.61,43.8,242.82,242.82,9300.781,22286.424,588.384,8802.77,19.88,5211.99,0.01,15.13,0.0,2.15,150.35
2023-05-06 08:00:00,50.015,-6.6,-219.596,154.674,155.488,146.878,8.61,0.814,0.814,0.0,8266.7,5.65,137.23,43.8,142.87,142.87,8633.837,22286.424,547.265,8697.75,16.59,5211.99,0.01,15.0675,0.0,2.0225,134.6
2023-05-06 07:45:00,50.037,-16.28,-13.669,37.652,45.373,45.373,0.0,7.721,1.195,6.526,8266.7,0.0,134.7,43.8,134.7,134.7,8099.871,22286.424,508.48,8640.6,10.17,5211.990000000001,0.01,14.975,0.0,1.66,122.6
2023-05-06 07:30:00,50.017,-7.48,-79.114,74.672,74.672,66.862,7.81,0.0,0.0,0.0,8266.7,0.0,137.48,43.8,137.48,137.48,7372.95,22286.424,460.132,8711.23,7.8,5211.99,0.01,14.315,0.0,1.4375,127.05
2023-05-06 07:15:00,50.011,-4.84,-228.54,205.043,205.043,203.9,1.143,0.0,0.0,0.0,8266.7,3.58,134.7,43.8,138.28,138.28,6596.1050000000005,22286.424,410.999,8410.74,9.3,5211.99,0.01,13.55,0.0,1.525,141.5
2023-05-06 07:00:00,50.008,-3.52,86.209,-136.965,0.0,0.0,0.0,136.965,57.508,79.457,8266.7,0.0,134.7,-51.88,-51.88,-51.88,6013.7300000000005,22286.424,373.265,8390.88,12.25,5211.99,0.01,13.0925,0.0,1.9025,155.525
2023-05-06 06:45:00,50.017,-7.48,191.088,-106.334,0.0,0.0,0.0,106.334,54.831,51.503,8266.7,1.34,134.7,39.34,38.0,38.0,5473.077,22286.424,338.99,8385.77,22.22,5211.99,0.01,12.84,0.0,1.835,161.4
2023-05-06 06:30:00,50.012,-5.28,5.428,2.436,16.197,8.724,7.473,13.761,13.761,0.0,8266.7,0.0,134.7,43.8,43.8,43.8,4856.272,22286.424,301.088,8368.4,28.730000000000004,5211.99,0.03,12.495,0.0,1.7775,164.875
2023-05-06 06:15:00,50.013,-5.72,-156.387,132.123,132.123,131.196,0.927,0.0,0.0,0.0,8266.7,0.8,134.7,48.8,135.5,135.5,4179.021,22286.424,260.514,8271.73,32.89,5211.99,0.03,12.155,0.0,1.75,155.8
2023-05-06 06:00:00,49.959,18.04,135.058,-207.198,0.0,0.0,0.0,207.198,101.963,105.235,8266.7,0.0,139.7,-99.49,-99.49,-99.49,3614.053,22286.424,224.394,8176.24,42.93,5211.99,0.06,11.7675,0.0,1.92,157.89999999999998
2023-05-06 05:45:00,50.012,-5.28,123.412,-118.043,0.0,0.0,0.0,118.043,24.201,93.842,8266.7,0.0,139.7,-4.87,-4.87,-4.87,3015.607,22286.424000000003,187.491,8006.91,61.27,5211.99,0.07,11.465,0.0,2.15,159.95
2023-05-06 05:30:00,50.02,-8.8,153.986,-71.232,0.0,0.0,0.0,71.232,22.389,48.843,8266.7,0.62,139.7,-7.88,-8.5,-8.5,2353.071,22286.424,147.295,7887.39,72.68,5211.99,0.09,11.095,0.0,2.1100000000000003,162.4
2023-05-06 05:15:00,50.02,-8.8,271.367,-116.85,0.0,0.0,0.0,116.85,49.956,66.894,8266.7,0.87,139.7,-96.93,-97.81,-97.81,1775.268,22286.424,112.027,7795.63,76.39,5211.99,0.1,10.84,0.0,2.08,157.2
2023-05-06 05:00:00,49.985,6.6,-13.265,-39.936,100.0,0.0,0.0,139.936,32.236,107.7,8266.7,0.0,179.41,-209.09,179.41,179.41,1233.621,22286.424,79.07000000000001,7645.26,88.7,5211.99,0.1,10.579999999999998,0.0,2.2,156.125
2023-05-06 04:45:00,49.984,7.04,-273.138,105.412,105.412,61.449,43.963,0.0,0.0,0.0,8266.7,6.03,138.28,43.8,144.32,144.32,801.514,22286.424,51.32,7659.85,123.33,5211.99,0.13,10.69,0.0,2.21,159.8
2023-05-06 04:30:00,49.991,3.96,-150.193,158.534,158.534,82.345,76.189,0.0,0.0,0.0,8266.7,1.64,143.29,43.8,144.93,144.93,388.737,22286.424,25.462,7566.48,150.21,5211.99,0.16,10.745,0.0,2.0275,165.925
2023-05-06 04:15:00,50.0,0.0,-95.878,14.042,16.944,9.85,7.094,2.902,2.902,0.0,8266.7,0.0,139.7,48.8,139.7,139.7,87.862,22286.424000000003,6.1370000000000005,7403.09,163.76000000000002,5211.99,0.17,10.755,0.0,2.03,162.95
2023-05-06 04:00:00,50.009,-3.96,-62.337,-35.714,42.717,42.717,0.0,78.431,1.085,77.346,8266.7,0.0,139.7,17.96,139.7,139.7,0.0,22286.424,0.0,7233.95,162.62,5211.99,0.18,10.8025,0.0,1.7675,156.22500000000002
2023-05-06 03:45:00,49.999,0.44,-96.412,108.73,108.782,105.773,3.009,0.052,0.0,0.052,8266.7,0.0,139.7,48.8,139.7,139.7,0.0,22286.424,0.0,7201.46,187.48,5211.99,0.22,10.935,0.0,1.62,159.6
2023-05-06 03:30:00,50.019,-8.36,74.773,-19.838,0.0,0.0,0.0,19.838,6.912,12.926,8266.7,0.0,139.7,45.12,45.12,45.12,0.0,22286.424,0.0,7350.38,217.41000000000005,5211.99,0.24,11.1425,0.0,2.3175000000000003,172.9
2023-05-06 03:15:00,50.0,0.0,-194.158,196.491,196.491,131.447,65.044,0.0,0.0,0.0,8266.7,1.12,182.16,48.8,183.28,183.28,0.0,22286.424,0.0,7403.22,252.12,5211.99,0.27,11.2,0.0,2.0250000000000004,177.0
2023-05-06 03:00:00,50.004,-1.76,-72.055,94.286,95.213,95.213,0.0,0.927,0.0,0.927,8266.7,0.0,139.7,48.8,139.7,139.7,0.0,22286.424000000003,0.0,7323.05,256.1,5211.99,0.28,11.195,0.0,1.955,179.27499999999998
2023-05-06 02:45:00,50.0,0.0,-45.948,20.969,21.768,19.668,2.1,0.799,0.799,0.0,8266.7,0.0,134.7,43.8,134.7,134.7,0.0,22286.424000000003,0.0,7424.36,261.19000000000005,5211.99,0.29,11.19,0.0,1.76,179.45
2023-05-06 02:30:00,50.012,-5.28,-102.187,110.595,112.275,112.274,0.001,1.681,0.0,1.681,8266.7,0.0,134.7,43.8,134.7,134.7,0.0,22286.424,0.0,7331.05,285.61,5211.99,0.3,11.075,0.0,2.1125,183.85
2023-05-06 02:15:00,50.0,0.0,105.425,-143.26,0.184,0.0,0.184,143.444,41.601,101.843,8266.7,0.0,134.7,-120.96,-120.96,-120.96,0.0,22286.424,0.0,7372.88,270.85,5211.99,0.3,11.15,0.0,2.75,182.6
2023-05-06 02:00:00,49.979,9.24,93.317,-85.671,0.0,0.0,0.0,85.671,51.808,33.863,8266.7,0.0,134.7,22.5,22.5,22.5,0.0,22286.424,0.0,7198.11,272.88,5211.99,0.3,11.115,0.0,2.7975000000000003,184.275
2023-05-06 01:45:00,50.004,-1.76,232.627,-193.254,0.0,0.0,0.0,193.254,119.102,74.152,8266.7,1.03,134.7,-80.45,-81.49,-81.49,0.0,22286.424,0.0,7283.71,283.61,5211.990000000001,0.32,11.275,0.0,2.775,184.1
2023-05-06 01:30:00,50.012,-5.28,-174.372,173.173,173.192,172.579,0.613,0.019,0.0,0.019,8266.7,1.33,134.7,43.8,136.03,136.03,0.0,22286.424,0.0,7475.37,307.31,5211.99,0.3299999999999999,11.4825,0.0,2.59,184.025
2023-05-06 01:15:00,49.983,7.48,-95.905,94.776,94.854,93.583,1.271,0.078,0.0,0.078,8266.7,0.0,139.7,48.8,139.7,139.7,0.0,22286.424,0.0,7509.24,314.06,5211.99,0.33,11.575,0.0,2.695,186.2
2023-05-06 01:00:00,50.017,-7.48,-188.735,151.717,151.717,147.367,4.35,0.0,0.0,0.0,8266.7,2.56,139.7,48.8,142.26,142.26,0.0,22286.424,0.0,7478.89,296.99,5211.99,0.31,11.552499999999998,0.0,2.6575,182.475
2023-05-06 00:45:00,50.004,-1.76,231.546,-232.413,0.0,0.0,0.0,232.413,125.509,106.904,8266.7,1.28,139.7,-91.22,-92.5,-92.5,0.0,22286.424,0.0,7401.94,302.47,5211.99,0.32,11.57,0.0,2.485,184.95
2023-05-06 00:30:00,49.993,3.08,-101.791,96.513,96.513,93.428,3.085,0.0,0.0,0.0,8266.7,0.0,139.7,48.8,139.7,139.7,0.0,22286.424,0.0,7452.21,301.6,5211.99,0.31,11.552499999999998,0.0,2.7175,174.625
2023-05-06 00:15:00,50.008,-3.52,-28.08,10.557,19.023,19.023,0.0,8.466,2.455,6.011,8266.7,0.0,139.7,46.15,139.7,139.7,0.0,22286.424,0.0,7672.97,318.5,5211.99,0.32,11.75,0.0,1.985,174.10000000000002
2023-05-06 00:00:00,50.025,-11.0,-180.092,177.078,177.4,170.475,6.925,0.321,0.0,0.321,8266.7,1.4,139.7,48.8,141.1,141.1,0.0,22286.424,0.0,7687.7,288.48,5211.99,0.28,11.6725,0.0,1.4075000000000002,169.5
2023-05-05 23:45:00,50.012,-5.28,186.072,-130.726,0.0,0.0,0.0,130.726,87.856,42.87,8266.7,0.92,139.7,-7.05,-7.96,-7.96,0.0,22286.424000000003,0.0,7674.4,267.38,5211.99,0.28,11.64,0.0,1.355,176.5
2023-05-05 23:30:00,50.005,-2.2,-98.253,57.334,64.052,63.965,0.087,6.718,0.0,6.718,8266.7,0.0,134.7,43.8,134.7,134.7,0.0,22286.424,0.0,7806.29,265.61,5211.990000000001,0.27,11.8525,0.0,1.495,182.025
2023-05-05 23:15:00,50.004,-1.76,-23.772,51.207,51.729,35.932,15.797,0.522,0.522,0.0,8266.7,0.0,135.1,43.8,135.1,135.1,0.0,22286.424,0.0,7809.5,258.44,5211.99,0.25,12.03,0.0,1.65,192.75
2023-05-05 23:00:00,50.022,-9.68,64.618,-35.979,0.0,0.0,0.0,35.979,8.3,27.679,8266.7,0.0,110.51,41.04,41.04,41.04,0.0,22286.424,0.0,7815.13,252.58,5211.99,0.25,12.3675,0.0,1.8025,199.575
2023-05-05 22:45:00,50.006,-2.64,-96.873,88.673,91.931,91.931,0.0,3.258,0.0,3.258,8266.7,0.0,110.51,43.8,110.51,110.51,0.0,22286.424,0.0,7738.58,276.15,5211.99,0.28,12.275,0.0,1.92,189.55
2023-05-05 22:30:00,50.042,-18.48,-75.378,68.222,70.633,70.309,0.324,2.411,0.0,2.411,8266.7,0.0,139.7,69.57,139.7,139.7,0.0,22286.424,0.0,7993.58,253.93,5211.99,0.26,12.3025,0.0,1.725,187.525
2023-05-05 22:15:00,50.017,-7.48,-215.912,170.831,170.831,116.562,54.269,0.0,0.0,0.0,8266.7,1.03,226.57,69.57,227.6,227.6,0.0,22286.424,0.0,8148.09,253.7,5211.99,0.27,12.505,0.0,1.32,210.45
2023-05-05 22:00:00,50.054,-23.76,293.823,-106.965,0.0,0.0,0.0,106.965,78.319,28.646,8266.7,0.0,139.7,-369.98,-369.98,-369.98,0.0,22286.424,0.0,8416.98,262.57,5211.99,0.28,12.655,0.0,1.89,205.925
2023-05-05 21:45:00,50.037,-16.28,82.501,-42.189,0.0,0.0,0.0,42.189,24.253,17.936,8266.7,0.0,115.51,65.47,65.47,65.47,0.0,22286.424,0.0,8174.48,229.65,5211.99,0.27,12.92,0.0,1.705,213.65
2023-05-05 21:30:00,50.009,-3.96,101.559,-169.415,0.0,0.0,0.0,169.415,54.298,115.117,8266.7,0.0,115.51,-179.3,-179.3,-179.3,0.0,22286.424,0.0,8300.97,236.55,5211.99,0.31,13.075,0.0,1.97,201.725
2023-05-05 21:15:00,50.016,-7.04,-86.011,104.198,104.268,100.945,3.323,0.07,0.0,0.07,8266.7,0.0,115.51,69.57,115.51,115.51,0.0,22286.424,0.0,8384.1,239.74,5211.99,0.32,12.86,0.0,2.245,175.05
2023-05-05 21:00:00,50.024,-10.56,-93.33,75.401,78.925,78.925,0.0,3.524,0.0,3.524,8266.7,0.0,115.51,66.58,115.51,115.51,0.0,22286.424,0.0,8612.52,264.84,5211.99,0.34,12.7975,0.0,2.7525,181.85
2023-05-05 20:45:00,50.024,-10.56,-87.795,73.213,73.213,69.013,4.2,0.0,0.0,0.0,8266.7,0.0,117.21,69.57,117.21,117.21,0.0,22286.424,0.0,8755.14,289.02,5211.99,0.31,13.135,0.0,3.1500000000000004,182.0
2023-05-05 20:30:00,50.017,-7.48,-186.938,113.982,114.714,114.153,0.561,0.733,0.0,0.733,8266.7,1.91,117.21,64.57,119.12,119.12,0.0,22286.424000000003,0.0,8853.97,266.22,5211.99,0.28,13.2025,0.0,3.505,192.375
2023-05-05 20:15:00,49.996,1.76,8.844,34.738,63.445,1.794,61.651,28.707,28.707,0.0,8266.7,0.0,117.21,69.57,69.57,69.57,0.0,22286.424,0.0,8852.29,271.17,5211.99,0.28,13.260000000000002,0.0,3.69,191.25
2023-05-05 20:00:00,50.0,0.0,358.288,-381.538,0.0,0.0,0.0,381.538,316.0,65.538,8266.7,0.89,117.21,-160.32,-161.21,-161.21,0.0,22286.424,0.0,8721.11,267.37,5211.99,0.26,13.4075,0.0,2.6175,180.575
2023-05-05 19:45:00,50.015,-6.6,-173.561,219.711,219.998,47.623,43.075,0.287,0.287,0.0,8266.7,2.14,240.0,64.57,242.14,242.14,0.0,22286.424,0.0,8730.89,261.07,5211.99,0.24,13.625,0.0,2.725,166.7
2023-05-05 19:30:00,50.008,-3.52,-173.834,78.365,78.365,18.238,60.127,0.0,0.0,0.0,8266.7,1.57,126.35,64.57,127.91,127.91,0.0,22286.424,0.0,8874.52,194.77,5211.990000000001,0.18,13.63,0.0,2.4575,155.675
2023-05-05 19:15:00,49.992,3.52,-101.479,28.518,29.411,9.182,20.229,0.893,0.893,0.0,8266.7,0.0,126.31,64.57,126.31,126.31,0.048,22286.424,0.005,8778.94,158.26,5211.99,0.15,13.56,0.0,2.63,149.65
2023-05-05 19:00:00,50.0,0.0,60.249,-3.852,36.012,1.029,34.983,39.864,39.864,0.0,8266.7,0.0,126.31,64.57,64.57,64.57,22.164,22286.424000000003,0.961,8617.68,133.57999999999998,5211.990000000001,0.14,13.760000000000002,0.0,2.155,158.39999999999998
2023-05-05 18:45:00,49.997,1.32,-0.371,-10.587,2.912,0.181,2.731,13.499,13.496,0.003,8266.7,0.0,129.23,69.57,129.23,129.23,122.79,22286.424,6.494,8681.86,113.73,5211.99,0.13,13.87,0.0,1.845,171.9
2023-05-05 18:30:00,50.006,-2.64,-100.803,100.471,114.028,0.347,3.381,13.557,13.557,0.0,8266.7,0.0,240.0,69.57,240.0,240.0,401.802,22286.424,22.756,8785.52,102.32,5211.99,0.11,14.065,0.0,1.7225,154.3
2023-05-05 18:15:00,49.979,9.24,-242.452,217.903,217.903,70.62,36.983,0.0,0.0,0.0,8266.7,4.41,240.0,69.57,244.41,244.41,810.113,22286.424,46.642,8892.96,95.21,5211.990000000001,0.09,14.115,0.0,2.145,135.2
2023-05-05 18:00:00,50.016,-7.04,1.324,7.708,18.666,7.428,11.238,10.958,10.958,0.0,8266.7,0.0,129.23,69.57,69.57,69.57,1263.85,22286.424,74.755,9100.01,91.69,5211.99,0.1,14.5075,0.0,1.945,129.775
2023-05-05 17:45:00,49.979,9.24,-153.403,154.594,154.659,3.33,51.329,0.065,0.065,0.0,8266.7,1.2,240.0,69.57,241.2,241.2,1732.772,22286.424,104.098,8953.77,95.72,5211.99,0.09,14.835,0.0,2.015,131.3
2023-05-05 17:30:00,49.978,9.68,-146.184,124.376,124.376,49.58,74.796,0.0,0.0,0.0,8266.7,0.0,130.96,69.57,130.96,130.96,2196.924,22286.424,133.23,8998.14,103.98,5211.99,0.11,14.815,0.0,2.1575,220.85
